127.0.0.1 - - [23/Apr/2022:23:58:04 -0300] "GET / HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:24 -0300] "GET /Biblioteca/resources/admin/imprimir/content.jsp HTTP/1.1" 200 36542
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:24 -0300] "POST /Biblioteca/rest/bibliotecaRest/buscarAdminPeloUsuario/magalha HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:24 -0300] "GET /Biblioteca/resources/admin/imprimir/imprimir.js HTTP/1.1" 200 2106
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:25 -0300] "GET /Biblioteca/resources/admin/perfil/ HTTP/1.1" 404 1070
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:26 -0300] "GET /Biblioteca/rest/bibliotecaRest/buscarUsuarioLogado/ HTTP/1.1" 200 87
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:27 -0300] "GET /Biblioteca/resources/admin/autor/content.jsp HTTP/1.1" 200 15277
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:27 -0300] "POST /Biblioteca/rest/bibliotecaRest/buscarAdminPeloUsuario/magalha HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:27 -0300] "GET /Biblioteca/resources/admin/perfil/ HTTP/1.1" 404 1070
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:27 -0300] "POST /Biblioteca/rest/bibliotecaRest/buscarServicosPorNome/null HTTP/1.1" 200 6665
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:27 -0300] "POST /Biblioteca/rest/bibliotecaRest/buscarServicosPorNome/null HTTP/1.1" 200 6665
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:53 -0300] "GET /Biblioteca/rest/bibliotecaRest/buscarUsuarioLogado/ HTTP/1.1" 200 87
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:53 -0300] "GET /Biblioteca/resources/admin/imprimir/content.jsp HTTP/1.1" 200 36542
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:53 -0300] "POST /Biblioteca/rest/bibliotecaRest/buscarAdminPeloUsuario/magalha HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:53 -0300] "GET /Biblioteca/resources/admin/perfil/ HTTP/1.1" 404 1070
0:0:0:0:0:0:0:1 - - [23/Apr/2022:23:59:55 -0300] "GET /Biblioteca/resources/admin/button.css.map HTTP/1.1" 404 1077
